release_group_id,title,primary_type,secondary_types,first_release_date,artist_name,artist_ids,disambiguation,genres,tags,score,lb_total_listen_count,lb_total_user_count,artist_name_meta,tags_meta,lb_sitewide_listen_count_month,artist_catalog_strength,lastfm_source_used,lastfm_listeners,lastfm_playcount,lastfm_tags_item,lastfm_album_name,lastfm_track_name,lastfm_url,lastfm_error,lastfm_country_chart_hits,lastfm_best_country_rank,lastfm_total_country_playcount,lastfm_countries,days_since_release,log1p_lb_total_listen_count,log1p_lb_total_user_count,log1p_lb_sitewide_listen_count_month,log1p_artist_catalog_strength,score_popularity,score_users,score_sitewide,score_artist_strength,score_recency,trend_score_v0
1baa79e0-d8c8-3efb-b974-cd3dc530b6ef,In the Fishtank 14,EP,,2006-09-25,Isis + Aereogramme,5e521e8c-0ab2-44c4-8fd8-14d8d3321265|765e3c07-026f-46ad-9cbc-e06b6a2383f7,,atmospheric sludge metal|post-rock|rock,atmospheric sludge metal|post-rock|rock,,11708.0,900.0,Isis + Aereogramme,rock|post-rock|atmospheric sludge metal,,,album.getInfo,4547.0,59854.0,post-rock|2006|sludge|post-metal|stoner rock,In The Fishtank 14,,https://www.last.fm/music/Isis+%252B+Aereogramme/In+The+Fishtank+14,,,,,,7132,9.368113055848724,6.803505257608338,0.0,0.0,1.0,1.0,0.0,0.0,1.0,65.0
81d8967b-0f9a-3191-96b9-5039e9f6c338,The Fleet Foxes,EP,,2006-01-01,Fleet Foxes,fa97dd36-1b82-43d7-a6e4-2adeafd59cef,,folk rock|indie rock|rock,folk rock|indie rock|rock,,8023.0,768.0,Fleet Foxes,folk rock|rock|indie rock,,,album.getInfo,10260.0,105459.0,indie|indie pop|indie rock,The Fleet Foxes,,https://www.last.fm/music/Fleet+Foxes/The+Fleet+Foxes,,,,,,7399,8.990192329641772,6.645090969505644,0.0,0.0,0.9596588209435616,0.9767157836873075,0.0,0.0,1.0,63.12237440677081
6d02e9fe-d8e1-3017-8203-1d783d8d9720,45:33,EP,,2006-10-17,LCD Soundsystem,2aaf7396-6ab8-40f3-9776-a41c42c8e26b,,ambient|breaks|dance-punk|disco|electro|electronic,ambient|breaks|dance-punk|disco|disco-punk|electro|electronic|nike original run,,8132.0,753.0,LCD Soundsystem,electronic|ambient|electro|disco|breaks|dance-punk|disco-punk|nike original run,,,album.getInfo,121102.0,1092282.0,electronic|2006|totec radio|dance|electronica,45:33,,https://www.last.fm/music/LCD+Soundsystem/45:33,,,,,,7110,9.003685138166775,6.625392368007956,0.0,0.0,0.9610991119012565,0.9738204230236762,0.0,0.0,1.0,63.1148773770175
92ba7b91-36a4-3961-ba56-5b8341d74b4c,The Tallest Man on Earth,EP,,2006-11-08,The Tallest Man on Earth,7e35659f-f3bb-4c28-bcf5-47bd5cfa2bca,,country|folk|indie folk|indie rock,country|folk|indie folk|indie rock,,5801.0,543.0,The Tallest Man on Earth,indie rock|folk|indie folk|country,,,album.getInfo,87301.0,885497.0,folk|singer-songwriter|acoustic|swedish|indie folk,The Tallest Man on Earth,,https://www.last.fm/music/The+Tallest+Man+on+Earth/The+Tallest+Man+on+Earth,,,,,,7088,8.665957964681349,6.298949246855942,0.0,0.0,0.9250483969416867,0.9258388151918966,0.0,0.0,1.0,60.893470196796976
1c6e8caa-638c-3ad4-81b5-f7e9d54293d5,Music for a French Elevator and Other Short Format Oddities by the Books,EP,,2006-01-01,The Books,1270af14-9c17-4400-8ebb-3f0ac40dcfb0,,electronic|experimental,abstract|electronic|experimental,,5889.0,438.0,The Books,electronic|experimental|abstract,,,album.getInfo,7053.0,137209.0,experimental|sound collage|lovedbybeyondwithin|indie|electronic,Music for a French Elevator and Other Short Format Oddities by the Books,,https://www.last.fm/music/The+Books/Music+for+a+French+Elevator+and+Other+Short+Format+Oddities+by+the+Books,,,,,,7399,8.681011276645632,6.0844994130751715,0.0,0.0,0.92665526396758,0.8943183230836628,0.0,0.0,1.0,60.31930070053855
e81e1eb6-81e6-4b78-8f5b-a461a1392437,"Black Tar Prophecies, Volume II",EP,,2006-01-01,Grails,2f911bc5-8619-40c9-ae9a-9c6250ba5b25,,post-rock|rock,post-rock|rock,,4208.0,483.0,Grails,post-rock|rock,,,album.getInfo,13.0,71.0,,"Black Tar Prophecies, Volume II",,"https://www.last.fm/music/Grails/Black+Tar+Prophecies,+Volume+II",,,,,,7399,8.344980368770571,6.182084906716632,0.0,0.0,0.8907856170203466,0.9086617372424644,0.0,0.0,1.0,59.35073134056141
16201687-859f-3e70-ac16-615a41bc9e8c,There’s No Sympathy for the Dead,EP,,2006-05-23,Escape the Fate,b9ca7096-68de-455f-8a36-1f1ebb2abf2a,,emo|rock,emo|rock,,5268.0,310.0,Escape the Fate,rock|emo,,,album.getInfo,417.0,3471.0,,There’s No Sympathy For The Dead,,https://www.last.fm/music/Escape+The+Fate/There%E2%80%99s+No+Sympathy+For+The+Dead,,,,,,7257,8.569595870209286,5.739792912179234,0.0,0.0,0.9147622172278433,0.8436523078688655,0.0,0.0,1.0,58.88972376035182
208be0f3-ec3f-3f84-9c42-27cba1d1f40f,Live Session EP (iTunes Exclusive),EP,Live,2006-09-26,Nelly Furtado,13655113-cd16-4b43-9dca-cadbbf26ee05,,pop,pop,,3358.0,463.0,Nelly Furtado,pop,,,album.getInfo,57.0,374.0,,Live Session EP (iTunes Exclusive),,https://www.last.fm/music/Nelly+Furtado/Live+Session+EP+(iTunes+Exclusive),,,,,,7131,8.119398589612294,6.139884552226255,0.0,0.0,0.8667058714180622,0.9024590001396768,0.0,0.0,1.0,58.38388550242571
1550d1a8-c985-3f34-b6a7-e63d8cb9d531,When I Live by the Garden and the Sea,EP,,2006-08-22,Eluvium,86139012-695b-42f4-98f1-1f353f7230b4,,ambient|electronic|experimental|modern classical,ambient|electronic|experimental|modern classical,,3782.0,296.0,Eluvium,modern classical|electronic|experimental|ambient,,,album.getInfo,17488.0,212635.0,drone|ambient|instrumental|post-rock|lattice,When I Live by the Garden and the Sea,,https://www.last.fm/music/Eluvium/When+I+Live+by+the+Garden+and+the+Sea,,,,,,7166,8.23827262463303,5.6937321388027,0.0,0.0,0.8793950900805676,0.8368821545975021,0.0,0.0,1.0,57.5164712447699
53727e41-f0e3-346c-b4e1-8bc4c63fd567,The Bunni Groove EP,EP,,2006-01-01,Chinese Man,0837d2bc-ceb6-4512-9490-b30f5c0390fa,,hip hop|instrumental,hip hop|instrumental,,2241.0,449.0,Chinese Man,instrumental|hip hop,,,album.getInfo,394.0,1609.0,turntablism|trip-hop|electro-swing|ragga|lounge,The Bunni Groove EP,,https://www.last.fm/music/Chinese+Man/The+Bunni+Groove+EP,,,,,,7399,7.715123603632105,6.1092475827643655,0.0,0.0,0.8235515047307611,0.8979558847158109,0.0,0.0,1.0,56.78342035989286
