release_group_id,title,primary_type,secondary_types,first_release_date,artist_name,artist_ids,disambiguation,genres,tags,score,lb_total_listen_count,lb_total_user_count,artist_name_meta,tags_meta,lb_sitewide_listen_count_month,artist_catalog_strength,lastfm_source_used,lastfm_listeners,lastfm_playcount,lastfm_tags_item,lastfm_album_name,lastfm_track_name,lastfm_url,lastfm_error,lastfm_country_chart_hits,lastfm_best_country_rank,lastfm_total_country_playcount,lastfm_countries,days_since_release,log1p_lb_total_listen_count,log1p_lb_total_user_count,log1p_lb_sitewide_listen_count_month,log1p_artist_catalog_strength,score_popularity,score_users,score_sitewide,score_artist_strength,score_recency,trend_score_v0
281a1d50-632b-4d13-8666-4b422d13da9a,Beach House,EP,,2014-01-21,Ty Dolla $ign,7bd66c18-cb33-49aa-9279-140acedbdb49,,electronic|pop,electronic|pop,,27744.0,4521.0,Ty Dolla $ign,electronic|pop,,,album.getInfo,5868.0,108649.0,best of 2014|hip-hop|rap|rnb|hip hop,Beach House,,https://www.last.fm/music/Ty+Dolla+$ign/Beach+House,,,,,,4456,10.230810922760002,8.416709652837914,0.0,0.0,1.0,1.0,0.0,0.0,1.0,65.0
9e817963-2167-4f36-8039-b235ca06477f,Motifs,EP,,2014-06-09,20syl,02628cd8-ca14-4545-a0b4-96020b54692b,,electronic|wonky,electronic|glitch hop [edm]|wonky,,26154.0,2344.0,20syl,electronic|wonky|glitch hop [edm],,,album.getInfo,33493.0,340416.0,electronic|instrumental|instrumental hip hop|underground hip hop|my vinyl,Motifs,,https://www.last.fm/music/20syl/Motifs,,,,,,4317,10.171795655804711,7.76004068088038,0.0,0.0,0.9942316139550579,0.921980322591249,0.0,0.0,1.0,63.237712940252
9f485525-4d5d-433d-ae7f-5514f8adf461,Z,EP,,2014-04-08,SZA,272989c8-5535-492d-a25c-9f58803e027f,,contemporary r&b|downtempo|electronic|hip hop|pop,contemporary r&b|downtempo|electronic|hip hop|pop,,23493.0,2598.0,SZA,hip hop|electronic|pop|contemporary r&b|downtempo,,,album.getInfo,849411.0,14916184.0,alternative rnb|synthpop|neo-soul|rnb|soul,Z,,https://www.last.fm/music/SZA/Z,,,,,,4379,10.064500348383831,7.8628820346414905,0.0,0.0,0.9837441454414735,0.9341990348913026,0.0,0.0,1.0,63.11502578827762
107a7a35-0a42-4f38-a4f2-7f01009afa3e,Somewhere Else,EP,,2014-07-01,Zeds Dead,f9fdca15-1bef-43a0-8213-758b6ee0aa91,,dance|drum and bass,dance|drum and bass,,16872.0,2655.0,Zeds Dead,drum and bass|dance,,,album.getInfo,74271.0,608006.0,fav|dubstep|questions|this song rickrolled my heart|helplessly dancing along,Somewhere Else,,https://www.last.fm/music/Zeds+Dead/Somewhere+Else,,,,,,4295,9.733469990198337,7.884576510596324,0.0,0.0,0.9513879264980595,0.936776583226657,0.0,0.0,1.0,62.03410909196522
aeddee1e-99fc-4199-b7db-e1744a4c1b2f,Hell Can Wait,EP,,2014-09-23,Vince Staples,78e854b8-9713-4ff2-9218-6b3784893bff,,gangsta rap|hip hop,gangsta rap|hip hop|hip-hop/rap,,21758.0,1798.0,Vince Staples,hip hop|gangsta rap|hip-hop/rap,,,album.getInfo,197447.0,2827084.0,2014|banger|hip-hop|gangsta rap|hip hop,Hell Can Wait,,https://www.last.fm/music/Vince+Staples/Hell+Can+Wait,,,,,,4211,9.987782744031522,7.4949862339505335,0.0,0.0,0.976245462792414,0.8904888659695422,0.0,0.0,1.0,61.97836851712534
64ae5ddd-883a-498c-a790-b8c89e0e8526,Sonne,EP,,2014-09-15,Rival Consoles,803f2853-7e3e-4dff-96a7-9f77b5f56de5,,electronic,electronic,,18983.0,1638.0,Rival Consoles,electronic,,,album.getInfo,41895.0,287213.0,idm|electronica|dance|electronic|4 stars,Sonne,,https://www.last.fm/music/Rival+Consoles/Sonne,,,,,,4219,9.8513517981156,7.40184157874383,0.0,0.0,0.9629101615200182,0.8794222307820854,0.0,0.0,1.0,61.29030026884234
7740a933-db2a-4b5a-879f-6e384dc978d9,Romance,EP,,2014-02-24,Darius,3798a368-26fb-4307-83b2-48f3b62ee7a0,,house,house,,14113.0,2051.0,Darius,house,,,album.getInfo,141792.0,954851.0,nu-disco|electro|deep house|indie dance|2014,Romance,,https://www.last.fm/music/Darius/Romance,,,,,,4422,9.554922491560776,7.62657020629066,0.0,0.0,0.9339359864724301,0.9061225254121914,0.0,0.0,1.0,60.810210034778876
79dc899a-744f-4145-9386-af2260fafed8,My Type EP,EP,,2014-08-15,Saint Motel,5c2593bc-1621-4c4d-821b-b7bb6ff213b5,,alternative rock|electronic|pop|progressive pop|rock,alternative rock|electronic|pop|progressive pop|rock,,14376.0,1912.0,Saint Motel,rock|electronic|pop|alternative rock|progressive pop,,,album.getInfo,642817.0,6402832.0,indie pop|indie|pop|b-side|indie rock,My Type EP,,https://www.last.fm/music/Saint+Motel/My+Type+EP,,,,,,4250,9.573384986422592,7.556427969440253,0.0,0.0,0.9357405838793419,0.8977888368636318,0.0,0.0,1.0,60.7066971730496
254e9288-0ad3-4788-b4a8-a997a7eedd64,Whirr / Nothing,EP,,2014-11-18,Whirr / Nothing,3474a13f-899f-40ec-9d5c-e44e41a02900|e86b5e8c-8a11-40ea-9bb0-551df95e99d4,,shoegaze,shoegaze,,12744.0,1736.0,Whirr / Nothing,shoegaze,,,album.getInfo,372.0,4857.0,the meltdown with avery chheda|wsum 91.7 fm madison|shoegaze|alternative rock|rock,Whirr / Nothing,,https://www.last.fm/music/Whirr+%2F+Nothing/Whirr+%2F+Nothing,,,,,,4155,9.452894316810216,7.459914766241105,0.0,0.0,0.923963348377479,0.8863219801963584,0.0,0.0,1.0,60.06515679713893
69124485-2b4d-4467-9105-7987b7b99839,Gooey,EP,,2014-04-04,Glass Animals,20395131-fbde-43ce-b141-b700cfdae99c,,electronic,electronic,,9575.0,1981.0,Glass Animals,electronic,,,album.getInfo,274908.0,1723407.0,indie|minimal pop|downtempo|2014 releases|to get,Gooey,,https://www.last.fm/music/Glass+Animals/Gooey,,,,,,4383,9.16701524723781,7.591861714889934,0.0,0.0,0.8960203952987132,0.9019987653168169,0.0,0.0,1.0,59.4006891417913
a4d8e7ac-99bb-4c9e-a817-fda891a1791e,Photay,EP,,2014-09-11,Photay,f5d2692f-6938-433f-92f7-021dc04ffd38,,electronic|experimental,electronic|experimental,,11469.0,1512.0,Photay,electronic|experimental,,,album.getInfo,90119.0,719446.0,ambient|gilles peterson|broad city|chillwave|futurepop,Photay,,https://www.last.fm/music/Photay/Photay,,,,,,4223,9.347490210123416,7.321849713788356,0.0,0.0,0.9136607333176783,0.8699182953661235,0.0,0.0,1.0,59.376491573441214
7c7bd485-9176-4853-8c08-7252597f2cf6,The Maze to Nowhere,EP,,2014-08-27,LORN,ce45313f-00cd-4748-a7f8-a5b64463a5d8,,electronic|experimental|idm,electronic|experimental|idm,,13091.0,1049.0,LORN,electronic|experimental|idm,,,album.getInfo,287643.0,3298167.0,idm|ambient|electronic|experimental|i,The Maze to Nowhere,,https://www.last.fm/music/Lorn/The+Maze+to+Nowhere,,,,,,4238,9.47975663562107,6.956545443151569,0.0,0.0,0.9265889778621462,0.8265160294327115,0.0,0.0,1.0,58.96093481382935
4f44cbef-3870-48a5-be92-d69ab27ce821,Full Moon,EP,,2014-02-17,SUNMI,716a8be4-6f58-4e64-a1e6-fb3017f21bf6,,k-pop,k-pop,,16335.0,754.0,SUNMI,k-pop,,,album.getInfo,134021.0,1760599.0,k-pop|ballad|kpop|rock|lena,Full Moon,,https://www.last.fm/music/SUNMI/Full+Moon,,,,,,4429,9.701126540404447,6.626717749249025,0.0,0.0,0.948226549551689,0.7873287807919872,0.0,0.0,1.0,58.93450485014885
68098257-cfcd-463d-9551-d4df807237b2,Worlds Apart,EP,,2014-04-29,Seven Lions,75c016da-48e4-4992-8a10-b7128189b272,,dance|electronica|melodic dubstep,dance|electronica|melodic dubstep,,10778.0,1209.0,Seven Lions,dance|electronica|melodic dubstep,,,album.getInfo,152697.0,1368736.0,2014|electronic|edm|dubstep|festival,Worlds Apart,,https://www.last.fm/music/Seven+Lions/Worlds+Apart,,,,,,4358,9.285355075781629,7.098375638590786,0.0,0.0,0.9075873990716551,0.8433670556994185,0.0,0.0,1.0,58.632900081496295
0e54b7ef-df47-43f5-9871-406decdd0549,Throttle Up,EP,,2014-09-25,Dynatron,cf4eab9f-c584-48eb-b115-5b3148535ab9,,electronic|synth-pop|synthwave,electronic|synth-pop|synthwave,,9472.0,1256.0,Dynatron,electronic|synth-pop|synthwave,,,album.getInfo,2387.0,24219.0,synth metal|synth rock|synthwave|synthwave metal|bubby tunes,Throttle Up,,https://www.last.fm/music/Dynatron/Throttle+Up,,,,,,4209,9.156200925875535,7.136483208590247,0.0,0.0,0.894963360676148,0.8478946646548506,0.0,0.0,1.0,58.2816109167622
07287583-ef4b-41d1-ad22-24073c3e4672,ACE,EP,,2014-08-18,TAEMIN,48652da5-f54c-4f65-9c11-0fc05df18075,,k-pop|pop,k-pop|pop,,16301.0,538.0,TAEMIN,k-pop|pop,,,album.getInfo,2061.0,67351.0,fire|rnb|k-pop|1|harvey mason jr,ACE,,https://www.last.fm/music/TAEMIN/ACE,,,,,,4247,9.699043078654404,6.289715570908998,0.0,0.0,0.9480229037443553,0.7472891225121749,0.0,0.0,1.0,58.12658408129593
d3b0e712-28a9-4568-bcc0-4a65ff764444,Look Like You Love It,EP,,2014-04-01,Elliphant,c9775973-8ce0-4525-a6d8-b276ccdff8aa,,pop,pop,,9137.0,1212.0,Elliphant,pop,,,album.getInfo,67521.0,737790.0,2014|swedish|trap|3|elliphant,Look Like You Love It,,https://www.last.fm/music/Elliphant/Look+Like+You+Love+It,,,,,,4386,9.120196822123217,7.10085190894405,0.0,0.0,0.8914441769062457,0.8436612645358168,0.0,0.0,1.0,58.073771482434935
1bfedd90-8b0c-4d65-aede-d5fffddfc691,The Infamous Bill,EP,,2014-10-13,Khruangbin,aea4c9b9-9f8d-49dc-b2ca-57d6f26e8634,,psychedelic rock,psychedelic rock,,9380.0,1021.0,Khruangbin,psychedelic rock,,,album.getInfo,132139.0,1145342.0,essential albums for the aspiring wizard|funk|psychedelic|psychedelic rock|rock,The Infamous Bill,,https://www.last.fm/music/Khruangbin/The+Infamous+Bill,,,,,,4191,9.14644164612595,6.92951677076365,0.0,0.0,0.8940094500014943,0.823304718421311,0.0,0.0,1.0,57.75642511847852
e2afd9f9-ef2f-465a-bc7d-01f504543d99,Lock Me Up,EP,,2014-01-01,The Cab,91f7a868-d82e-4cfb-9cd9-a2ffd7faac25,,electropop|pop|pop rock|r&b,electropop|pop|pop rock|r&b,,9814.0,850.0,The Cab,r&b|pop rock|electropop|pop,,,album.getInfo,143995.0,1536513.0,pop punk|2014|pop|memories|love at first listen,Lock Me Up,,https://www.last.fm/music/The+Cab/Lock+Me+Up,,,,,,4476,9.191667106710561,6.7464121285733745,0.0,0.0,0.8984299657285517,0.8015498225364879,0.0,0.0,1.0,57.47604525122907
8e85e1ae-49ee-48d2-bf6a-c962dedf095f,Vessel,EP,,2014-08-04,The Kite String Tangle,213f2f35-7216-43d7-b74a-8fb0a909d9d5,,electronic,electronic,,7788.0,1092.0,The Kite String Tangle,electronic,,,album.getInfo,92609.0,487376.0,poptron|ambient|2014|2013|soft rock,Vessel,,https://www.last.fm/music/The+Kite+String+Tangle/Vessel,,,,,,4261,8.960467760919949,6.996681488176539,0.0,0.0,0.8758316255250128,0.8312846440909868,0.0,0.0,1.0,57.27979977519519
