release_group_id,title,primary_type,secondary_types,first_release_date,artist_name,artist_ids,disambiguation,genres,tags,score,lb_total_listen_count,lb_total_user_count,artist_name_meta,tags_meta,lb_sitewide_listen_count_month,artist_catalog_strength,lastfm_source_used,lastfm_listeners,lastfm_playcount,lastfm_tags_item,lastfm_album_name,lastfm_track_name,lastfm_url,lastfm_error,lastfm_country_chart_hits,lastfm_best_country_rank,lastfm_total_country_playcount,lastfm_countries,days_since_release,log1p_lb_total_listen_count,log1p_lb_total_user_count,log1p_lb_sitewide_listen_count_month,log1p_artist_catalog_strength,score_popularity,score_users,score_sitewide,score_artist_strength,score_recency,trend_score_v0
ef2d689b-caf6-471a-b236-44bd068382f0,Feel Special,EP,,2019-09-23,TWICE,8da127cc-c432-418f-b356-ef36210d82ac,,k-pop|pop,k-pop|pop,,69860.0,1593.0,TWICE,pop|k-pop,,,album.getInfo,736876.0,24101628.0,electropop|k-pop|2019|pop|dance,Feel Special,,https://www.last.fm/music/TWICE/Feel+Special,,,,,,2384,11.154262832601345,7.374001859350161,0.0,0.0,1.0,1.0,0.0,0.0,1.0,65.0
d0a7aa69-1ef1-4513-9535-55c0e7c923dd,IT’z ICY,EP,,2019-07-29,ITZY,bce172fc-51bb-43f7-9a25-b406a0a581d5,,k-pop|pop,k-pop|pop,,31112.0,937.0,ITZY,pop|k-pop,,,album.getInfo,198.0,3481.0,,IT’z ICY,,https://www.last.fm/music/ITZY/IT%E2%80%99z+ICY,,,,,,2440,10.345381017257845,6.843749949006225,0.0,0.0,0.927482270457235,0.9280917037372886,0.0,0.0,1.0,61.02371354074899
67e28e9b-830b-4a3a-9b69-2bda328dd2ee,Days B4 III,EP,,2019-10-25,Lucki,9ccaca30-60aa-4890-ae6c-ab55225ee274,,,,,28811.0,852.0,Lucki,,,,album.getInfo,594144.0,38183478.0,cloud rap|depressive|trap|plugg|introspective,Days B4 III,,https://www.last.fm/music/Lucki/Days+B4+III,,,,,,2352,10.268547246009254,6.748759547491679,0.0,0.0,0.9205939827772976,0.9152099058578782,0.0,0.0,1.0,60.524987514362984
2945f5fc-e0a9-4f05-bb00-3caf72ef2200,Nothings Ever Good Enough,EP,,2019-04-12,iann dior,dd3b6e5b-de67-4d4d-aef2-3ad425444c80,,,,,16983.0,1076.0,iann dior,,,,album.getInfo,343338.0,8312293.0,rap|pop|hip-hop|hip hop|emo rap,nothings ever good enough,,https://www.last.fm/music/iann+dior/nothings+ever+good+enough,,,,,,2548,9.740027003383092,6.981934677156389,0.0,0.0,0.8732111793990754,0.9468311522465058,0.0,0.0,1.0,59.49901432389776
d29671d8-0a07-4acb-8871-379c56a69760,Taking My Time To Be,EP,,2019-09-27,Strawberry Guy,287cb25a-9b05-474c-9ad1-38046a46c37f,,dream pop,dream pop,,10632.0,1409.0,Strawberry Guy,dream pop,,,album.getInfo,918679.0,9350680.0,bedroom pop|hypnagogic pop|indie|alternative|dream pop,Taking My Time To Be,,https://www.last.fm/music/Strawberry+Guy/Taking+My+Time+To+Be,,,,,,2380,9.271717651651086,7.251344983372214,0.0,0.0,0.8312263921692779,0.9833663079671701,0.0,0.0,1.0,58.760249885268124
8874a28d-27bf-474d-b35e-001f3b44e0e6,Encores 2,EP,,2019-01-25,Nils Frahm,d03a54bc-6e07-4c04-a8d4-7fbf2bd07a01,,ambient|electronic,ambient|electronic,,9210.0,1276.0,Nils Frahm,electronic|ambient,,,album.getInfo,63722.0,354529.0,beautiful|vihmameister|vinm|ambient|instrumental,Encores 2,,https://www.last.fm/music/Nils+Frahm/Encores+2,,,,,,2625,9.128153700988236,7.152268856032539,0.0,0.0,0.8183556222387679,0.9699304383770305,0.0,0.0,1.0,58.04105554589748
5386e30e-ff86-48a6-9a73-4c7d70532a61,WANT,EP,,2019-02-11,TAEMIN,48652da5-f54c-4f65-9c11-0fc05df18075,,k-pop,k-pop,,20780.0,478.0,TAEMIN,k-pop,,,album.getInfo,1061.0,35242.0,2019|k-pop|dance|under a minute|lgbt,WANT,,https://www.last.fm/music/TAEMIN/WANT,,,,,,2608,9.941794386690715,6.171700597410915,0.0,0.0,0.8912999931858461,0.8369540332547191,0.0,0.0,1.0,57.93458042659899
14a3c470-4f6d-4d7f-b5a1-b9a2d81ca465,LIVE FAST DIE WHENEVER,EP,,2019-05-24,$uicideboy$ & Travis Barker,ef326b3d-61f0-4379-aca0-21237d696d63|3aebd566-7ff8-4b29-b017-051b6ec55861,,cloud rap|hip hop|trap,cloud rap|hip hop|rap|trap,,11740.0,865.0,$uicideboy$ & Travis Barker,rap|hip hop|trap|cloud rap,,,album.getInfo,683.0,14593.0,,Live Fast Die Whenever,,https://www.last.fm/music/$uicideboy$+&+Travis+Barker/Live+Fast+Die+Whenever,,,,,,2506,9.370842268630211,6.763884908562435,0.0,0.0,0.8401130948108372,0.917261079882411,0.0,0.0,1.0,57.749179916027515
4de44836-f55f-4f3e-bca3-beede61e3234,White Wind,EP,,2019-03-14,MAMAMOO,fb588f59-af1a-493a-9508-ed487caa2a11,,k-pop,k-pop,,12750.0,713.0,MAMAMOO,k-pop,,,album.getInfo,259850.0,3852335.0,k-pop|pop|kpop|liked|korean,White Wind,,https://www.last.fm/music/MAMAMOO/White+Wind,,,,,,2577,9.453364978883542,6.570882962339584,0.0,0.0,0.8475114062449317,0.8910877821393237,0.0,0.0,1.0,57.48465486135908
aa7bad17-fb98-4e2b-b462-d203afefdf09,Micro,EP,,2019-01-11,Jinjer,51b37017-859c-465e-8810-2d2dd41a401e,,metalcore|progressive metal|rock,metalcore|progressive metal|rock,,10045.0,865.0,Jinjer,progressive metal|metalcore|rock,,,album.getInfo,78994.0,1105438.0,metalcore|progressive metal|groove metal|brainbanging|ukrainian,Micro,,https://www.last.fm/music/Jinjer/Micro,,,,,,2639,9.21492982430999,6.763884908562435,0.0,0.0,0.8261352599095002,0.917261079882411,0.0,0.0,1.0,57.25995569448072
