release_group_id,title,primary_type,secondary_types,first_release_date,artist_name,artist_ids,disambiguation,genres,tags,score,lb_total_listen_count,lb_total_user_count,artist_name_meta,tags_meta,lb_sitewide_listen_count_month,artist_catalog_strength,lastfm_source_used,lastfm_listeners,lastfm_playcount,lastfm_tags_item,lastfm_album_name,lastfm_track_name,lastfm_url,lastfm_error,lastfm_country_chart_hits,lastfm_best_country_rank,lastfm_total_country_playcount,lastfm_countries,days_since_release,log1p_lb_total_listen_count,log1p_lb_total_user_count,log1p_lb_sitewide_listen_count_month,log1p_artist_catalog_strength,score_popularity,score_users,score_sitewide,score_artist_strength,score_recency,trend_score_v0
2b8bff24-3a99-4d3e-a911-9f25332e0bc3,Oak,EP,,2010-10-28,Labyrinth Ear,7f81aa90-dd1e-401c-af73-690affb997d6,,electro|electronic,electro|electronic,,10915.0,1275.0,Labyrinth Ear,electronic|electro,,,album.getInfo,274894.0,2130160.0,electronic|synth pop|synthpop|british|female vocals,Oak,,https://www.last.fm/music/Labyrinth+Ear/Oak,,,,,,5637,9.29798488182823,7.151485463904735,0.0,0.0,0.9809913951599117,0.9740339354188073,0.0,0.0,1.0,63.81537753897305
00e7b1dd-ef8f-4577-b720-2a2fe096bd1a,Cosmic Intoxication,EP,,2010-04-19,TOKiMONSTA,96f6ec97-998c-4991-b836-7b71feb3ca6f,,downtempo|electronic|experimental|hip hop|instrumental,downtempo|electronic|experimental|hip hop|instrumental,,9925.0,1233.0,TOKiMONSTA,experimental|electronic|downtempo|hip hop|instrumental,,,album.getInfo,90149.0,401440.0,instrumental|downtempo|instrumental hip-hop,Cosmic Intoxication,,https://www.last.fm/music/TOKiMONSTA/Cosmic+Intoxication,,,,,,5829,9.202912856147385,7.1180162044653335,0.0,0.0,0.9709607444007774,0.9694754147237917,0.0,0.0,1.0,63.37313434850304
4e0b17af-c3d2-4e86-a114-a2c2ddcb0e49,Strange Cacti,EP,,2010-07-03,Angel Olsen,185527bf-c293-4c24-8213-ed98fb8976be,,folk|indie folk|lo-fi,folk|indie folk|lo-fi,,10553.0,1106.0,Angel Olsen,folk|lo-fi|indie folk,,,album.getInfo,287493.0,3175524.0,folk|indie|indie folk|singer-songwriter|haunting,Strange Cacti,,https://www.last.fm/music/Angel+Olsen/Strange+Cacti,,,,,,5754,9.264260213965613,7.009408932708637,0.0,0.0,0.9774332468731244,0.9546830797804841,0.0,0.0,1.0,63.30382523616903
dd2d5163-1495-4ed7-a63a-91f72542762a,"To All My Friends, Blood Makes the Blade Holy: The Atmosphere EPs",EP,,2010-01-01,Atmosphere,ef954679-5ee7-4016-acef-7ac71f2fa3d8,,hip hop,conscious|hip hop,,12743.0,856.0,Atmosphere,hip hop|conscious,,,album.getInfo,17371.0,109447.0,,"To All My Friends, Blood Makes The Blade Holy: The Atmosphere EPs",,"https://www.last.fm/music/Atmosphere/To+All+My+Friends,+Blood+Makes+The+Blade+Holy:+The+Atmosphere+EPs",,,,,,5937,9.452815851589884,6.75343791859778,0.0,0.0,0.9973269615187358,0.919819769844955,0.0,0.0,1.0,63.30283905005485
82960a0f-6da6-4125-bfab-f4a87d7f0b39,Righteous Fists of Harmony,EP,,2010-01-01,Daedelus,c787a7a5-e143-4ba6-86df-fab2354dcd44,,downtempo|electronic|hip hop|latin|leftfield,downtempo|electronic|hip hop|latin|leftfield,,7335.0,1543.0,Daedelus,electronic|downtempo|hip hop|leftfield|latin,,,album.getInfo,107315.0,593569.0,electronic|experimental|idm|electronica|digitalis,Righteous Fists of Harmony,,https://www.last.fm/music/Daedelus/Righteous+Fists+of+Harmony,,,,,,5937,8.9005490139363,7.342131730584722,0.0,0.0,0.9390596033270525,1.0,0.0,0.0,1.0,62.867086116446835
fa708a45-3a0f-4663-818a-f7369fb86466,Dagger Paths E.P.,EP,,2010-11-12,Forest Swords,98400193-5390-4720-b29e-65593037256c,,dub|electronic|experimental|psychedelic|rock,dub|electronic|experimental|psychedelic|rock,,11414.0,759.0,Forest Swords,psychedelic|experimental|rock|electronic|dub,,,album.getInfo,1163.0,13946.0,prda|psychedelic|ambient|experimental|electronic,Dagger Paths E.P.,,https://www.last.fm/music/Forest+Swords/Dagger+Paths+E.P.,,,,,,5622,9.342683558963897,6.633318433280377,0.0,0.0,0.985707365147217,0.9034594688145298,0.0,0.0,1.0,62.56894715644319
a950e667-feb3-4233-afae-005b678174e8,Spilling Over Every Side,EP,,2010-07-29,Pretty Lights,3a07764c-7cc5-42e9-8205-3de7532f4771,,electronic,electronic,,10317.0,755.0,Pretty Lights,electronic,,,album.getInfo,85585.0,1014251.0,funky|funk|electronic|hip hop|instrumental,Spilling Over Every Side,,https://www.last.fm/music/Pretty+Lights/Spilling+Over+Every+Side,,,,,,5728,9.241645221804594,6.628041376179533,0.0,0.0,0.9750472338828337,0.9027407324455184,0.0,0.0,1.0,62.181467834809546
8ee5e37a-31e3-4e0b-99b4-d8df49a661bd,See Birds,EP,,2010-08-16,Balam Acab,9ff5d95a-78ec-4468-835f-7d2b973543ca,,electronic|synth-pop|witch house,electronic|synth-pop|witch house,,8731.0,935.0,Balam Acab,electronic|synth-pop|witch house,,,album.getInfo,67035.0,781177.0,witch house|2010|dubstep|psychedelic|chillwave,See Birds,,https://www.last.fm/music/Balam+Acab/See+Birds,,,,,,5710,9.074749717669835,6.841615476477592,0.0,0.0,0.9574387890931405,0.9318295731439744,0.0,0.0,1.0,62.146949081139404
b343957a-b633-44f1-a2c1-5189ad44f82e,Zombie EP,EP,,2010-08-23,The Devil Wears Prada,43c0958c-27ef-46c4-b4cc-83cfca54170d,,metalcore|rock,metalcore|rock,,13070.0,452.0,The Devil Wears Prada,rock|metalcore,,,album.getInfo,88020.0,1945473.0,metalcore|hardcore|metal|post-hardcore|deathcore,Zombie EP,,https://www.last.fm/music/The+Devil+Wears+Prada/Zombie+EP,,,,,,5703,9.478151314785551,6.115892125483034,0.0,0.0,1.0,0.8329858888265914,0.0,0.0,1.0,61.65971777653182
47f92132-bc0f-485a-a8ba-5151973218aa,Color Your Life,EP,,2010-03-30,Twin Sister,04b3a7ac-865b-41be-88bb-a49cb8bb568b,,indie pop|indie rock|pop|rock,indie pop|indie rock|pop|rock,,6557.0,1014.0,Twin Sister,indie pop|rock|pop|indie rock,,,album.getInfo,112777.0,1246880.0,lush|2010|dream pop|indie|best of 2010,Color Your Life,,https://www.last.fm/music/Twin+Sister/Color+Your+Life,,,,,,5849,8.788440957404594,6.922643891475888,0.0,0.0,0.9272315523909146,0.9428656615678256,0.0,0.0,1.0,61.31041756503852
