release_group_id,title,primary_type,secondary_types,first_release_date,artist_name,artist_ids,disambiguation,genres,tags,score,lb_total_listen_count,lb_total_user_count,artist_name_meta,tags_meta,lb_sitewide_listen_count_month,artist_catalog_strength,lastfm_source_used,lastfm_listeners,lastfm_playcount,lastfm_tags_item,lastfm_album_name,lastfm_track_name,lastfm_url,lastfm_error,lastfm_country_chart_hits,lastfm_best_country_rank,lastfm_total_country_playcount,lastfm_countries,days_since_release,log1p_lb_total_listen_count,log1p_lb_total_user_count,log1p_lb_sitewide_listen_count_month,log1p_artist_catalog_strength,score_popularity,score_users,score_sitewide,score_artist_strength,score_recency,trend_score_v0
ab94293e-1c6d-4c32-86a7-0da10d92f14b,Ritual Spirit,EP,,2016-01-28,Massive Attack,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,,2-step|downtempo|electronic|trip hop,2-step|downtempo|electronic|trip hop,,51144.0,6776.0,Massive Attack,electronic|downtempo|trip hop|2-step,,,album.getInfo,186912.0,1832869.0,2016|love at first listen|my film soundtrack|electronic|3-14-19,Ritual Spirit,,https://www.last.fm/music/Massive+Attack/Ritual+Spirit,,,,,,3718,10.842420014891108,8.821289805136113,0.0,0.0,0.9983954854730069,1.0,0.0,0.0,1.0,64.94384199155525
4e522973-dc33-4025-b448-84c46ac52a65,Russian Roulette,EP,,2016-09-07,Red Velvet,4f0cb3b7-6c06-4317-ae35-ddf3106a17ee,,k-pop,k-pop,,52043.0,1586.0,Red Velvet,k-pop,,,album.getInfo,14207.0,390660.0,k-pop|red velvet|2016|pop|kpop,Russian Roulette,,https://www.last.fm/music/Red+Velvet/Russian+Roulette,,,,,,3495,10.859844793623367,7.369600720526409,0.0,0.0,1.0,0.8354334664569719,0.0,0.0,1.0,61.70866932913943
f67c9939-5d32-4236-9930-1df101ce4965,Radical $uicide,EP,,2016-07-22,$uicideboy$ × Getter,ef326b3d-61f0-4379-aca0-21237d696d63|8a05c7bb-7413-4ae0-a30e-b75e17c9e6da,,cloud rap|hip hop|trap,cloud rap|hip hop|post-nerdcore|trap,,43020.0,1894.0,$uicideboy$ × Getter,hip hop|cloud rap|trap|post-nerdcore,,,album.getInfo,43.0,294.0,,Radical $uicide,,https://www.last.fm/music/$UICIDEBOY$+%C3%97+getter/Radical+$uicide,,,,,,3542,10.669443647553885,7.546974117516527,0.0,0.0,0.9824674155397433,0.8555408884902945,0.0,0.0,1.0,61.497177313696895
a0fcf9e2-1398-4617-865b-7a7d53953f6d,rainy evening,EP,,2016-08-18,idealism,44ade048-ea16-4161-abb6-7794ebefad19,,ambient|hip hop|jazz|neo soul|r&b|soul,ambient|hip hop|jazz|neo soul|r&b|soul,,22036.0,2153.0,idealism,neo soul|hip hop|r&b|ambient|soul|jazz,,,album.getInfo,290617.0,2358035.0,,rainy evening,,https://www.last.fm/music/idealism/rainy+evening,,,,,,3515,10.000478137849756,7.675081857716334,0.0,0.0,0.9208675011379344,0.8700634518602473,0.0,0.0,1.0,59.63163157703265
a049e371-e759-4ec7-8f81-5739683224e8,And July,EP,,2016-07-18,Heize,8cea34d9-e1a5-4a92-87da-de947f741fe6,,hip hop|k-pop|pop,hip hop|k-pop|pop,,22616.0,1444.0,Heize,pop|hip hop|k-pop,,,album.getInfo,162333.0,2399727.0,soul|rap|rnb|under a minute|hip-hop,And July,,https://www.last.fm/music/Heize/And+July,,,,,,3546,10.026457114879811,7.275864600546533,0.0,0.0,0.9232597063235286,0.8248073423809554,0.0,0.0,1.0,58.81023656894261
76661742-b86c-4008-a66d-5f04fd223a78,130 mood : TRBL,EP,,2016-03-24,DEAN,2b983abf-ef53-483e-a5f0-356e745008bd,,contemporary r&b|hip hop|pop,contemporary r&b|hip hop|krnb|pop,,22485.0,1218.0,DEAN,krnb|contemporary r&b|pop|hip hop,,,album.getInfo,417373.0,13981475.0,rnb|dance|k-rnb|best of 2016|krnb,130 mood : TRBL,,https://www.last.fm/music/Dean/130+mood+:+TRBL,,,,,,3662,10.020648172309706,7.105786129481271,0.0,0.0,0.9227248052562945,0.8055268885219024,0.0,0.0,1.0,58.405905954408354
9221c2dc-ab12-47fb-8034-b1149e37e16a,Habit,EP,,2016-07-12,Snail Mail,86cd4d38-857c-42bd-a5da-9acedcab1e01,,indie rock|lo-fi|pop|rock,indie rock|lo-fi|pop|rock,,12552.0,1173.0,Snail Mail,rock|pop|indie rock|lo-fi,,,album.getInfo,154556.0,2072946.0,2016|indie rock|garage rock|cover|american,Habit,,https://www.last.fm/music/Snail+Mail/Habit,,,,,,3552,9.437714959818209,7.068172000388042,0.0,0.0,0.8690469467261449,0.80126287158967,0.0,0.0,1.0,56.44190056720847
e34a4e59-36f3-439d-9384-0019a6138994,"H.E.R., Vol. 1",EP,,2016-09-09,H.E.R.,93998e01-ff53-4af7-ba2a-5674adcdf21e,,,,,11817.0,1119.0,H.E.R.,,,,album.getInfo,3320.0,50292.0,2018,"H.E.R., Vol. 1",,"https://www.last.fm/music/H.E.R./H.E.R.,+Vol.+1",,,,,,3493,9.37737907190562,7.02108396428914,0.0,0.0,0.863491076540227,0.7959248725964292,0.0,0.0,1.0,56.14068513083653
754df9ff-ba0a-4633-832e-810e75dc4774,D.T.S.N.T.,EP,,2016-07-29,STWO,5aa8b2e1-26b0-4ee3-b704-53c86ccbdec1,,electronic,electronic,,7494.0,1738.0,STWO,electronic,,,album.getInfo,1532.0,14501.0,bass|electronic|chill|future trap|future garage,D.T.S.N.T.,,https://www.last.fm/music/Stwo/D.T.S.N.T.,,,,,,3535,8.921991410536698,7.461065514354283,0.0,0.0,0.8215579117461671,0.845802108214396,0.0,0.0,1.0,55.67056907540376
db60e8f4-6c42-4b75-b2f9-90b584f27f8c,Radical Dude!,EP,,2016-03-11,Getter,8a05c7bb-7413-4ae0-a30e-b75e17c9e6da,,chillwave|dance|dubstep|electronic|trap,chillwave|dance|dubstep|electronic|trap,,8937.0,1288.0,Getter,dubstep|trap|chillwave|electronic|dance,,,album.getInfo,80057.0,614760.0,indie|2-18-19|dubstep|played|electronic,Radical Dude!,,https://www.last.fm/music/Getter/Radical+Dude!,,,,,,3675,9.098067129493398,7.161622002939187,0.0,0.0,0.8377713772516858,0.8118565607910762,0.0,0.0,1.0,55.55912941963052
3befd7ad-3cfd-486a-bf5c-518e637f484a,Kohlrübenwinter #1,EP,,2016-09-30,Pisse,7301eedc-ec8a-4765-ad99-0f8fe8eed8e1,,punk|rock,punk|rock,,9366.0,792.0,Pisse,rock|punk,,,album.getInfo,3491.0,23841.0,,Kohlrübenwinter #1,,https://www.last.fm/music/Pisse/Kohlr%C3%BCbenwinter+%231,,,,,,3472,9.14494815320913,6.675823221634848,0.0,0.0,0.8420882919596436,0.7567853872965281,0.0,0.0,1.0,54.60879796451808
c83e25b2-c7b8-4a13-9475-c3d0a546cd4c,Rogue Waves,EP,,2016-02-26,Miguel,285e1285-aecc-478f-a8da-0c8cf69e1217,,,,,6304.0,1290.0,Miguel,,,,album.getInfo,366463.0,2906572.0,chillout|love|psychedelic|classic|best song ever,Rogue Waves,,https://www.last.fm/music/Miguel/Rogue+Waves,,,,,,3689,8.74909824839902,7.1631723908466425,0.0,0.0,0.8056375035429857,0.8120323160311492,0.0,0.0,1.0,54.43795894462748
97a6db4c-a164-45c7-ba0b-0c81a99506d7,There’s Alot Going On,EP,,2016-06-03,Vic Mensa,e031ec18-f8eb-46c1-b03c-e5c71399cb16,,,,,8060.0,830.0,Vic Mensa,,,,album.getInfo,75.0,741.0,,There’s Alot Going On,,https://www.last.fm/music/Vic+Mensa/There%E2%80%99s+Alot+Going+On,,,,,,3591,8.9947928972836,6.7226297948554485,0.0,0.0,0.8282616435333515,0.7620914790648031,0.0,0.0,1.0,54.23098710496337
b295e946-69a0-46e4-a333-85d52b22965d,Johannesburg,EP,,2016-06-17,"Mumford & Sons with Baaba Maal, The Very Best & Beatenberg",c44e9c22-ef82-4a77-9bcd-af6c958446d6|cec7447d-a39c-41c5-ba74-5d7057e5c731|7b29dcf8-ef5f-4656-a3ba-07d9b4c343d3|539d794c-0a99-4d7a-82b8-451080725ca8,,folk rock|indie folk|rock,alternative/indie folk|folk rock|indie folk|rock,,6180.0,1054.0,"Mumford & Sons with Baaba Maal, The Very Best & Beatenberg",indie folk|alternative/indie folk|folk rock|rock,,,album.getInfo,286.0,1761.0,,Johannesburg,,"https://www.last.fm/music/Mumford+&+Sons+with+Baaba+Maal,+The+Very+Best+&+Beatenberg/Johannesburg",,,,,,3577,8.729235349659273,6.961296045910167,0.0,0.0,0.8038084812026839,0.7891471881874936,0.0,0.0,1.0,53.91624060584381
073cfd37-a7af-49d2-882c-6aada7c8419e,Kindred Spirits,EP,,2016-11-18,Jai Wolf,4e65e361-e974-4c9f-a368-970d69b1c93b,,downtempo|electronic|indie pop|pop|synth-pop,downtempo|electronic|indie pop|pop|synth-pop,,5128.0,1038.0,Jai Wolf,indie pop|pop|electronic|downtempo|synth-pop,,,album.getInfo,55841.0,318569.0,chillstep|2015|electronic|chillwave|birp,Kindred Spirits,,https://www.last.fm/music/Jai+Wolf/Kindred+Spirits,,,,,,3423,8.542665987389269,6.946013991099227,0.0,0.0,0.7866287363890607,0.7874147822527015,0.0,0.0,1.0,53.28030141867115
29d20fbe-3b61-4922-ab64-292c2a85a9ee,Divide & Conquer EP,EP,,2016-09-09,What So Not,e840a9e5-4b73-486a-a47d-790d5096dd1f,,alternative r&b|dubstep|future bass|hip hop,alternative r&b|dubstep|future bass|hip hop|intelligent/idm,,4965.0,947.0,What So Not,intelligent/idm|dubstep|future bass|alternative r&b|hip hop,,,album.getInfo,5233.0,44694.0,wonky|trap|instrumental|sad|electronic,Divide & Conquer EP,,https://www.last.fm/music/What+So+Not/Divide+&+Conquer+EP,,,,,,3493,8.510369966068112,6.854354502255021,0.0,0.0,0.7836548429370916,0.7770240694579763,0.0,0.0,1.0,52.968400891957735
a7520a33-a167-489c-8d07-bd4e8772c0d7,Equinox,EP,,2016-04-20,Northlane & In Hearts Wake,f4e44995-1890-42a0-a6c1-9185b71655fa|d16f9fc8-fbba-4276-9b30-86b8f5ef5938,,rock,rock,,6196.0,610.0,Northlane & In Hearts Wake,rock,,,album.getInfo,550.0,8197.0,,Equinox,,https://www.last.fm/music/Northlane+&+In+Hearts+Wake/Equinox,,,,,,3635,8.731820582962108,6.415096959171596,0.0,0.0,0.8040465355535484,0.7272289087970407,0.0,0.0,1.0,52.686206920315
c3f46b62-5421-48c6-bae1-4e95a25a9211,A Different State of Mind - EP,EP,,2016-12-02,Kid Bloom,9e975e9b-7538-4acd-ba91-8e5fd5df6b6e,,pop|rock,pop|rock,,5691.0,685.0,Kid Bloom,rock|pop,,,album.getInfo,1191.0,11653.0,,A Different State of Mind - EP,,https://www.last.fm/music/Kid+Bloom/A+Different+State+of+Mind+-+EP,,,,,,3409,8.646816959209742,6.530877627725885,0.0,0.0,0.7962192023487241,0.7403540493503958,0.0,0.0,1.0,52.67475306921325
43c9c48d-6657-47e8-83b5-49e4432a559b,Distance,EP,,2016-04-28,Rendez-Vous,818ca074-01d4-4302-94f3-57192b22bdf3,,coldwave|dark wave|electronic|post-punk,coldwave|dark wave|electronic|post-punk,,6242.0,494.0,Rendez-Vous,electronic|post-punk|coldwave|dark wave,,,album.getInfo,3351.0,36202.0,post-punk|coldwave,Distance,,https://www.last.fm/music/Rendez-Vous/Distance,,,,,,3627,8.739216115061744,6.20455776256869,0.0,0.0,0.8047275335088763,0.7033617418346403,0.0,0.0,1.0,52.23269850950347
50e5e88a-58e9-4911-b9f9-de83bf84d814,Action & Romance,EP,,2016-09-08,Lebrock,813377f3-a5a1-4068-b837-008e8130b62c,,aor|electro|electronic|synth-pop|synthwave,aor|electro|electronic|synth-pop|synthwave,,5285.0,581.0,Lebrock,electronic|electro|synth-pop|aor|synthwave,,,album.getInfo,19095.0,193806.0,4,Action & Romance,,https://www.last.fm/music/LeBrock/Action+&+Romance,,,,,,3494,8.572817095164234,6.366470447731438,0.0,0.0,0.7894051211669232,0.7217165049973329,0.0,0.0,1.0,52.06350934078897
